timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/15 03:13:22.745, NVIDIA L4, 32 %, 31 %, 20870 MiB, 23034 MiB, 51.92 W
2026/04/15 03:13:22.945, NVIDIA L4, 32 %, 33 %, 20886 MiB, 23034 MiB, 50.55 W
2026/04/15 03:13:23.145, NVIDIA L4, 29 %, 31 %, 20900 MiB, 23034 MiB, 49.32 W
2026/04/15 03:13:23.346, NVIDIA L4, 0 %, 0 %, 20900 MiB, 23034 MiB, 45.64 W
2026/04/15 03:13:23.546, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 39.48 W
2026/04/15 03:13:23.746, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 34.32 W
2026/04/15 03:13:23.946, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 32.10 W
2026/04/15 03:13:24.147, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.89 W
2026/04/15 03:13:24.347, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:24.547, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:24.747, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:24.947, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:25.148, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:25.348, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:25.548, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.50 W
2026/04/15 03:13:25.748, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.50 W
2026/04/15 03:13:25.949, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.50 W
2026/04/15 03:13:26.149, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.53 W
2026/04/15 03:13:26.349, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.54 W
2026/04/15 03:13:26.549, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 28.62 W
2026/04/15 03:13:26.749, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 28.60 W
2026/04/15 03:13:26.950, NVIDIA L4, 2 %, 2 %, 20972 MiB, 23034 MiB, 28.60 W
2026/04/15 03:13:27.150, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 28.59 W
2026/04/15 03:13:27.350, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 28.74 W
2026/04/15 03:13:27.559, NVIDIA L4, 62 %, 15 %, 0 MiB, 23034 MiB, 30.51 W
2026/04/15 03:13:27.759, NVIDIA L4, 100 %, 24 %, 0 MiB, 23034 MiB, 32.22 W
2026/04/15 03:13:27.959, NVIDIA L4, 92 %, 22 %, 0 MiB, 23034 MiB, 32.94 W
2026/04/15 03:13:28.160, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 32.91 W
2026/04/15 03:13:28.360, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 32.74 W
2026/04/15 03:13:28.560, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 31.83 W
2026/04/15 03:13:28.760, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 30.05 W
2026/04/15 03:13:28.961, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 30.05 W
2026/04/15 03:13:29.161, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 30.05 W
2026/04/15 03:13:29.361, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 30.05 W
2026/04/15 03:13:29.561, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 30.05 W
2026/04/15 03:13:29.761, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.72 W
2026/04/15 03:13:29.962, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.72 W
2026/04/15 03:13:30.162, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.72 W
2026/04/15 03:13:30.362, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.72 W
2026/04/15 03:13:30.562, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.72 W
2026/04/15 03:13:30.763, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.02 W
2026/04/15 03:13:30.963, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.02 W
2026/04/15 03:13:31.163, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.02 W
2026/04/15 03:13:31.363, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.02 W
2026/04/15 03:13:31.564, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 21.02 W
2026/04/15 03:13:31.764, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.92 W
2026/04/15 03:13:31.964, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.92 W
2026/04/15 03:13:32.164, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.92 W
2026/04/15 03:13:32.365, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.92 W
2026/04/15 03:13:32.565, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.92 W
2026/04/15 03:13:32.765, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:32.965, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:33.166, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:33.366, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:33.566, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:33.766, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:33.967, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:34.167, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:34.367, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:34.567, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:34.768, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:34.968, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:35.168, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:35.369, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:35.569, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 20.87 W
2026/04/15 03:13:35.769, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 18.94 W
2026/04/15 03:13:35.969, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 18.94 W
2026/04/15 03:13:36.170, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 18.94 W
2026/04/15 03:13:36.370, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 18.94 W
2026/04/15 03:13:36.570, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 18.94 W
2026/04/15 03:13:36.770, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:36.971, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:37.171, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:37.371, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:37.571, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:37.772, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:37.972, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:38.172, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:38.372, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:38.573, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:38.773, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:38.973, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:39.173, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:39.374, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:39.574, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:39.774, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:39.974, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:40.175, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:40.375, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:40.575, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:40.776, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:40.976, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:41.176, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:41.376, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:41.576, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:41.777, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:41.977, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:42.177, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:42.378, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:42.578, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 17.01 W
2026/04/15 03:13:42.778, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.96 W
2026/04/15 03:13:42.978, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.96 W
2026/04/15 03:13:43.179, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.96 W
2026/04/15 03:13:43.379, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.96 W
2026/04/15 03:13:43.579, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.96 W
2026/04/15 03:13:43.779, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:43.980, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:44.180, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:44.380, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:44.580, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:44.781, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:44.981, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:45.181, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:45.381, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:45.582, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:45.782, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:45.982, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:46.183, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:46.383, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:46.583, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:46.783, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:46.984, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:47.184, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:47.384, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:47.584, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:47.784, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:47.985, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:48.185, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:48.385, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:48.586, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:48.786, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:48.986, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:49.186, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:49.387, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:49.587, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:49.787, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:49.987, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:50.187, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:50.388, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:50.588, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:50.788, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:50.988, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:51.189, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:51.389, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:51.590, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:51.790, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:51.990, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:52.190, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:52.391, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:52.591, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:52.791, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:52.991, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:53.192, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:53.392, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:53.592, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:53.792, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:53.993, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:54.193, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:54.393, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:54.593, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:54.794, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:54.994, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:55.194, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:55.394, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:55.595, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:55.795, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:55.995, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:56.195, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:56.396, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:56.596, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:56.796, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:56.996, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:57.197, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:57.397, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:57.597, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:57.797, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:57.998, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:58.198, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:58.398, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:58.598, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:58.799, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:58.999, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:59.199, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:59.399, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:59.600, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:13:59.800, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:00.000, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:00.200, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:00.401, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:00.601, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:00.801, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:01.001, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:01.202, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:01.402, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:01.602, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:01.802, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:02.003, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:02.203, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:02.403, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:02.603, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:02.804, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:03.004, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:03.204, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:03.404, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:03.605, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:03.805, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:04.005, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:04.205, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:04.406, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:04.606, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:04.806, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:05.006, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:05.206, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:05.407, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:05.607, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:05.807, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:06.007, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:06.208, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:06.408, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:06.608, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:06.808, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:07.008, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:07.209, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:07.409, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:07.609, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:07.809, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:08.009, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:08.210, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:08.410, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:08.610, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:08.810, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:09.011, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:09.211, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:09.411, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:09.611, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:09.812, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:10.012, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:10.212, NVIDIA L4, 0 %, 0 %, 0 MiB, 23034 MiB, 16.91 W
2026/04/15 03:14:10.412, NVIDIA L4, 0 %, 0 %, 3 MiB, 23034 MiB, 16.99 W
2026/04/15 03:14:10.613, NVIDIA L4, 0 %, 0 %, 3 MiB, 23034 MiB, 16.98 W
2026/04/15 03:14:10.813, NVIDIA L4, 0 %, 0 %, 190 MiB, 23034 MiB, 17.66 W
2026/04/15 03:14:11.013, NVIDIA L4, 0 %, 0 %, 262 MiB, 23034 MiB, 20.07 W
2026/04/15 03:14:11.214, NVIDIA L4, 0 %, 0 %, 408 MiB, 23034 MiB, 21.26 W
2026/04/15 03:14:11.414, NVIDIA L4, 0 %, 0 %, 408 MiB, 23034 MiB, 22.16 W
2026/04/15 03:14:11.614, NVIDIA L4, 0 %, 0 %, 408 MiB, 23034 MiB, 26.52 W
2026/04/15 03:14:11.814, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.65 W
2026/04/15 03:14:12.015, NVIDIA L4, 0 %, 0 %, 2406 MiB, 23034 MiB, 28.48 W
2026/04/15 03:14:12.215, NVIDIA L4, 24 %, 1 %, 2406 MiB, 23034 MiB, 28.62 W
