timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/13 02:56:15.509, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.56 W
2026/04/13 02:56:16.509, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.61 W
2026/04/13 02:56:17.510, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.66 W
2026/04/13 02:56:18.511, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:56:19.512, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:56:20.512, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.69 W
2026/04/13 02:56:21.512, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:56:22.513, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.65 W
2026/04/13 02:56:23.514, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.60 W
2026/04/13 02:56:24.514, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.61 W
2026/04/13 02:56:25.515, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.65 W
2026/04/13 02:56:26.516, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:56:27.518, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:56:28.520, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.76 W
2026/04/13 02:56:29.521, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:56:30.522, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.60 W
2026/04/13 02:56:31.524, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.65 W
2026/04/13 02:56:32.525, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:56:33.526, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:56:34.528, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:56:35.528, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:56:36.528, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:56:37.528, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.60 W
2026/04/13 02:56:38.529, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.65 W
2026/04/13 02:56:39.529, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.76 W
2026/04/13 02:56:40.529, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:56:41.529, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:56:42.531, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:56:43.531, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.66 W
2026/04/13 02:56:44.531, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:56:45.532, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.76 W
2026/04/13 02:56:46.532, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:56:47.532, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:56:48.532, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.76 W
2026/04/13 02:56:49.534, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:56:50.535, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:56:51.536, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:56:52.538, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.86 W
2026/04/13 02:56:53.539, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:56:54.541, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:56:55.541, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:56:56.542, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:56:57.544, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:56:58.545, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:56:59.546, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.70 W
2026/04/13 02:57:00.548, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:57:01.549, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:57:02.550, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:03.551, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:04.553, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.71 W
2026/04/13 02:57:05.555, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.76 W
2026/04/13 02:57:06.556, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:57:07.557, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:08.559, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:09.560, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:57:10.561, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.84 W
2026/04/13 02:57:11.562, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.89 W
2026/04/13 02:57:12.564, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:13.564, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:14.565, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:57:15.565, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:57:16.565, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:17.566, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.84 W
2026/04/13 02:57:18.566, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.75 W
2026/04/13 02:57:19.567, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:20.569, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:21.570, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:57:22.571, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:23.572, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:24.574, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:25.575, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:57:26.576, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.86 W
2026/04/13 02:57:27.578, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:28.578, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:29.579, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:57:30.580, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:31.582, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.80 W
2026/04/13 02:57:32.583, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:33.584, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:57:34.586, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:35.587, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.86 W
2026/04/13 02:57:36.589, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:37.589, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:57:38.589, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:39.591, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.84 W
2026/04/13 02:57:40.592, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:57:41.593, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:57:42.594, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:43.596, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.85 W
2026/04/13 02:57:44.597, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:57:45.598, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:46.600, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.81 W
2026/04/13 02:57:47.602, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:48.603, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:57:49.604, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.91 W
2026/04/13 02:57:50.605, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.86 W
2026/04/13 02:57:51.607, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:57:52.608, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:57:53.609, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:57:54.611, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:57:55.612, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.99 W
2026/04/13 02:57:56.613, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:57:57.615, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:57:58.616, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:57:59.618, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:00.619, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:01.620, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:02.622, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:03.622, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.94 W
2026/04/13 02:58:04.622, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:58:05.622, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:06.623, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:07.624, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:58:08.624, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:09.624, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.06 W
2026/04/13 02:58:10.625, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:11.625, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:12.625, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:13.625, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:14.626, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.90 W
2026/04/13 02:58:15.626, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.99 W
2026/04/13 02:58:16.627, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:17.629, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:58:18.630, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:19.632, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:58:20.633, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:21.634, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:22.636, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:23.638, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 02:58:24.639, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:25.640, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:26.641, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.11 W
2026/04/13 02:58:27.643, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:28.644, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:29.645, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.06 W
2026/04/13 02:58:30.647, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:31.648, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:58:32.650, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:58:33.651, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:58:34.652, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:35.654, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.99 W
2026/04/13 02:58:36.655, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 02:58:37.656, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:38.658, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.95 W
2026/04/13 02:58:39.659, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.04 W
2026/04/13 02:58:40.660, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 02:58:41.661, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:58:42.663, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:43.664, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.11 W
2026/04/13 02:58:44.665, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:45.667, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.96 W
2026/04/13 02:58:46.668, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:47.669, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:48.671, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:58:49.672, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.06 W
2026/04/13 02:58:50.674, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.11 W
2026/04/13 02:58:51.675, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:52.676, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.04 W
2026/04/13 02:58:53.678, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:58:54.679, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:55.681, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.99 W
2026/04/13 02:58:56.682, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:58:57.683, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:58:58.684, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:58:59.686, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 02:59:00.687, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.14 W
2026/04/13 02:59:01.688, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:59:02.689, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:59:03.691, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:04.692, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:05.693, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 27.99 W
2026/04/13 02:59:06.695, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:59:07.696, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:08.696, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:09.698, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:59:10.699, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:11.701, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:12.702, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:59:13.703, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:14.705, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:15.706, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.05 W
2026/04/13 02:59:16.707, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:17.709, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:18.710, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:19.712, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:20.713, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 02:59:21.714, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:22.716, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:23.717, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 02:59:24.719, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.14 W
2026/04/13 02:59:25.720, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 02:59:26.722, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:27.723, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:28.724, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.04 W
2026/04/13 02:59:29.725, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:30.727, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:31.728, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.01 W
2026/04/13 02:59:32.729, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:33.731, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:34.732, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.06 W
2026/04/13 02:59:35.733, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:36.734, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:37.736, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.00 W
2026/04/13 02:59:38.737, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:39.738, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:40.740, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:41.741, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:42.742, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:43.743, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:44.745, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:45.746, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:46.747, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:47.749, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:48.750, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 02:59:49.751, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:50.752, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 02:59:51.754, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:52.755, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:53.756, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:54.757, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:55.757, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:56.757, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 02:59:57.757, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 02:59:58.758, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 02:59:59.758, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:00.759, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:01.759, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:02.760, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:03.760, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:04.761, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:05.762, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:06.762, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:07.764, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:08.765, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:09.765, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:10.766, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:11.766, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:12.766, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:13.768, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:14.768, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:15.768, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:16.768, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:17.769, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:18.770, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
