timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/16 17:55:20.026, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.65 W
2026/04/16 17:55:20.226, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.65 W
2026/04/16 17:55:20.426, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.65 W
2026/04/16 17:55:20.626, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.65 W
2026/04/16 17:55:20.827, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:21.027, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:21.227, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:21.427, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:21.628, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:21.828, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:22.028, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:22.228, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:22.428, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:22.629, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.70 W
2026/04/16 17:55:22.829, NVIDIA L4, 9 %, 10 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:23.029, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:23.229, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:23.430, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:23.630, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:23.830, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:24.030, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:24.231, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:24.431, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:24.631, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:24.831, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.77 W
2026/04/16 17:55:25.032, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.77 W
2026/04/16 17:55:25.232, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.77 W
2026/04/16 17:55:25.432, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.77 W
2026/04/16 17:55:25.632, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.77 W
2026/04/16 17:55:25.833, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:26.033, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:26.233, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:26.433, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:26.634, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:26.834, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:27.034, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:27.234, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:27.435, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:27.635, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:27.835, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:28.035, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:28.236, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:28.436, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:28.636, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:28.836, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:29.037, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:29.237, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:29.437, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:29.637, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:29.838, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:30.038, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:30.238, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:30.438, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:30.639, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.80 W
2026/04/16 17:55:30.839, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:31.039, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:31.239, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:31.440, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:31.640, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:31.840, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:32.040, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:32.241, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:32.441, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:32.641, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:32.841, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:33.042, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:33.242, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:33.442, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:33.642, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:33.843, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:34.043, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:34.243, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:34.443, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:34.644, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:34.844, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:35.044, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:35.244, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:35.445, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:35.645, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.85 W
2026/04/16 17:55:35.845, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:36.045, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:36.245, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:36.446, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:36.646, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:36.846, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:37.046, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:37.247, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:37.447, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:37.647, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:37.848, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:38.048, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:38.248, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:38.448, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.89 W
2026/04/16 17:55:38.648, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:38.849, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:39.049, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:39.249, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:39.449, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:39.650, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:39.850, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:40.050, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:40.250, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:40.451, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:40.651, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:40.851, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:41.051, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:41.252, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:41.452, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.94 W
2026/04/16 17:55:41.652, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:41.852, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:42.053, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:42.253, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:42.453, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:42.653, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:42.853, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:43.054, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:43.254, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:43.454, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:43.654, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:43.855, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:44.055, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:44.255, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:44.455, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:44.655, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:44.856, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:45.056, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:45.256, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:45.456, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:45.657, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:45.857, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:46.057, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:46.257, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:46.458, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:46.658, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:46.858, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:47.058, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:47.259, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:47.459, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:47.659, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:47.859, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:48.060, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:48.260, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:48.460, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:48.660, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:48.861, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:49.061, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:49.261, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:49.461, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:49.662, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:49.862, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:50.062, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:50.262, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:50.463, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:50.663, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:50.863, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:51.063, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:51.264, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:51.464, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.90 W
2026/04/16 17:55:51.664, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:51.864, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:52.064, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:52.265, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:52.465, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:52.665, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:52.865, NVIDIA L4, 9 %, 10 %, 20972 MiB, 23034 MiB, 31.70 W
2026/04/16 17:55:53.065, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.47 W
2026/04/16 17:55:53.266, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.30 W
2026/04/16 17:55:53.466, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.17 W
2026/04/16 17:55:53.666, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.07 W
2026/04/16 17:55:53.866, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.07 W
2026/04/16 17:55:54.067, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.07 W
2026/04/16 17:55:54.267, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.07 W
2026/04/16 17:55:54.467, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.07 W
2026/04/16 17:55:54.667, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.06 W
2026/04/16 17:55:54.868, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.06 W
2026/04/16 17:55:55.068, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.06 W
2026/04/16 17:55:55.268, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.06 W
2026/04/16 17:55:55.468, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.06 W
2026/04/16 17:55:55.669, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:55.869, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:56.069, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:56.269, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:56.470, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:56.670, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:56.870, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:57.070, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:57.271, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:57.471, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 29.95 W
2026/04/16 17:55:57.671, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:57.871, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:58.071, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:58.272, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:58.472, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:58.672, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:58.872, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:59.072, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:59.273, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:59.473, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:55:59.673, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:55:59.873, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:00.074, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:00.274, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:00.474, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:00.674, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:00.875, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:01.075, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:01.275, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:01.475, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:01.676, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:01.876, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:02.076, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:02.276, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:02.477, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:02.677, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.15 W
2026/04/16 17:56:02.877, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.15 W
2026/04/16 17:56:03.077, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.15 W
2026/04/16 17:56:03.278, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.15 W
2026/04/16 17:56:03.478, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.15 W
2026/04/16 17:56:03.678, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:03.878, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:04.078, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:04.279, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:04.479, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.05 W
2026/04/16 17:56:04.679, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:04.879, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:05.080, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:05.280, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:05.480, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
2026/04/16 17:56:05.680, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.10 W
2026/04/16 17:56:05.881, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.10 W
2026/04/16 17:56:06.081, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.10 W
2026/04/16 17:56:06.281, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.10 W
2026/04/16 17:56:06.482, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.10 W
2026/04/16 17:56:06.682, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.14 W
2026/04/16 17:56:06.883, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.14 W
2026/04/16 17:56:07.083, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.14 W
2026/04/16 17:56:07.283, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.14 W
2026/04/16 17:56:07.483, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.14 W
2026/04/16 17:56:07.684, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.09 W
2026/04/16 17:56:07.884, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.09 W
2026/04/16 17:56:08.084, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.09 W
2026/04/16 17:56:08.284, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.09 W
2026/04/16 17:56:08.485, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.09 W
2026/04/16 17:56:08.685, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.00 W
